2712,5,2,8,6,242,21357
2713,1,2,15,1,229,16414
2714,1,1,10,0,236,1912
2715,1,0,18,0,0,16090
2716,1,2,2,0,227,21462
2717,1,1,7,0,232,17759
2718,1,0,9,0,0,0
2719,2,2,8,18,259,50072
2720,1,2,10,5,231,22887
2721,2,2,8,6,0,0
2722,2,2,3,0,233,50359
2723,1,2,10,0,278,52355
2724,1,2,8,18,236,6576
2725,1,1,8,17,273,4832
2726,1,0,6,0,0,51174
2727,1,1,8,6,232,315
2728,2,2,2,14,235,21978
2729,1,1,6,0,232,0
2730,1,1,22,23,0,50303
2731,2,2,6,0,257,50963
2732,1,1,9,0,234,10215
2733,1,0,6,0,246,0
2734,1,1,7,0,228,20239
2735,1,1,6,0,227,9677
2736,1,2,18,6,231,8947
2737,1,1,18,0,229,11280
2738,1,1,0,0,227,17307
2739,1,1,16,0,269,16274
2740,1,1,6,0,269,1465
2741,1,2,6,0,230,23460
2742,1,1,1,25,231,1666
2743,1,2,8,18,230,51704
2744,1,2,1,29,262,0
2745,1,2,16,0,246,11079
2746,1,2,1,12,233,50062
2747,1,2,18,8,231,9802
2748,1,2,10,29,230,21598
2749,1,2,2,0,236,51251
2750,1,1,18,1,228,21418
2751,2,1,18,0,0,4729
2752,1,2,6,18,245,17062
2753,2,0,4,22,268,24461
2754,1,1,1,0,236,25723
2755,2,2,0,0,251,0
2756,1,2,18,8,243,16546
2757,1,1,15,14,227,18158
2758,1,1,10,0,230,0
2759,2,1,10,29,233,5477
2760,1,2,6,0,236,10428
2761,1,2,2,0,234,24714
2762,1,1,2,0,227,9128
2763,1,2,3,15,236,21334
2764,1,2,6,0,229,50043
2765,1,1,1,15,227,17661
2766,1,2,16,14,261,52236
2767,1,1,0,0,0,51268
2768,1,1,16,0,232,17407
2769,1,2,8,0,230,50043
2770,1,1,2,0,229,2755
2771,1,2,2,0,246,51400
2772,1,0,15,0,0,0
2773,2,2,16,0,237,0
2774,5,2,6,0,0,21056
2775,1,2,16,0,286,5620
2776,1,2,18,14,250,3971
2777,2,2,2,14,236,0
2778,1,2,14,18,228,51459
2779,1,2,10,29,247,18296
2780,1,0,3,22,0,2355
2781,1,1,0,0,230,50112
2782,2,0,7,0,254,0
2783,5,2,10,0,278,0
2784,1,2,6,15,227,1595
2785,2,1,6,29,268,50172
2786,1,2,14,0,230,1440
2787,1,1,3,0,232,17486
2788,1,0,6,0,0,0
2789,1,2,6,0,237,25782
2790,1,1,0,0,229,50290
2791,1,1,14,15,227,9159
2792,1,2,16,8,231,21816
2793,1,0,0,0,0,0
2794,2,2,6,0,258,9594
2795,1,2,6,0,288,16879
2796,1,1,14,24,229,50956
2797,1,1,6,8,232,0
2798,2,2,10,29,228,0
2799,1,0,0,0,235,0
2800,1,2,2,8,252,16448
2801,1,2,6,14,240,0
2802,1,2,7,15,254,50963
2803,1,1,8,6,284,24411
2804,1,0,29,15,229,8114
2805,1,1,7,29,228,1506
2806,2,2,6,15,251,24657
2807,1,2,8,18,230,50389
2808,1,1,0,0,0,4553
2809,1,2,0,0,236,50002
2810,1,1,2,29,0,3686
2811,1,2,18,0,0,51851
2812,2,1,7,0,276,5002
2813,1,2,18,6,235,52224
2814,1,2,6,0,229,22670
2815,2,1,7,0,232,24411
2816,2,2,2,22,233,2685
2817,5,2,15,0,0,19544
2818,1,1,6,0,280,5477
2819,1,1,27,15,237,50202
2820,1,1,5,7,227,18126
2821,2,2,6,0,230,0
2822,5,2,6,15,278,5979
2823,1,2,6,15,236,14631
2824,1,1,6,0,229,54563
2825,1,1,6,18,234,1596
2826,1,2,6,0,227,53578
2827,1,2,8,0,260,18003
2828,1,2,3,0,278,6859
2829,1,2,15,7,0,17523
2830,1,1,16,0,236,50495
2831,2,2,0,0,0,9262
2832,1,2,6,7,230,2597
2833,1,2,1,0,264,2803
2834,1,1,0,0,229,2868
2835,1,2,6,18,230,6674
2836,1,1,9,0,230,565
2837,1,1,0,0,0,17050
2838,1,1,3,30,0,50188
2839,1,2,4,0,246,6321
2840,1,1,12,0,268,1800
2841,1,1,2,29,271,7831
2842,1,1,3,17,275,24074
2843,1,1,7,0,232,0
2844,1,2,16,0,227,5047
2845,1,2,22,0,236,0
2846,1,1,16,0,229,5725
2847,1,2,7,15,231,15829
2848,1,1,1,4,268,55170
2849,2,2,15,14,248,8966
2850,1,2,6,18,231,0
2851,1,1,10,0,227,16045
2852,1,2,8,16,230,23995
2853,1,1,6,28,229,17934
2854,1,2,6,14,255,26488
2855,2,2,8,18,0,0
2856,1,1,5,22,231,2201
2857,1,2,9,0,0,9757
2858,1,1,14,5,229,22211
2859,1,2,15,3,0,3769
2860,1,2,2,4,288,5663
2861,1,1,18,29,0,19723
2862,2,2,7,6,0,50369
2863,1,1,0,0,236,8644
2864,2,2,18,0,263,4296
2865,1,1,6,0,266,60414
2866,5,2,6,0,246,50112
2867,2,1,12,8,233,57015
2868,1,2,9,0,243,16784
2869,1,2,8,0,231,3899
2870,5,2,12,0,278,3658
2871,1,2,16,0,253,4276
2872,2,2,6,26,243,19311
2873,1,2,27,2,261,50514
2874,2,2,15,0,0,17641
2875,2,2,2,0,254,0
2876,1,1,8,18,234,54222
2877,1,1,7,0,227,50126
2878,2,2,0,0,252,17991
2879,1,1,0,0,227,1800
2880,1,2,8,17,235,9351
2881,5,2,10,0,0,10832
2882,1,2,2,0,228,24528
2883,1,1,29,0,230,0
2884,1,1,5,0,229,12045
2885,1,1,16,10,237,16805
2886,1,2,0,0,0,50112
2887,1,1,0,0,230,17540
2888,5,2,31,0,0,2964
2889,1,1,18,0,231,24532
2890,2,2,7,0,230,25539
2891,1,2,2,0,258,51772
2892,2,1,7,0,278,9805
2893,2,2,8,0,233,50369
2894,1,2,18,0,229,50785
2895,1,1,2,0,236,7694
2896,1,1,0,0,228,793
2897,1,1,0,0,231,24411
2898,5,2,27,0,236,51601
2899,2,1,7,29,227,52104
2900,2,2,2,29,246,5047
2901,5,1,15,0,0,928
2902,1,1,0,0,232,50830
2903,1,2,18,8,237,50868
2904,1,2,8,18,231,17636
2905,5,2,6,0,0,53701
2906,1,2,15,44,0,22344
2907,2,1,4,0,283,50185
2908,1,1,2,0,231,50138
2909,1,2,2,13,249,0
2910,1,1,10,29,0,1611
2911,2,1,6,15,0,9830
2912,2,1,7,0,235,0
2913,5,2,29,0,0,1942
2914,1,1,2,22,269,26001
2915,2,2,17,0,253,17908
2916,1,1,15,0,232,9606
2917,1,2,16,0,247,16748
2918,2,1,5,0,278,50042
2919,1,1,10,29,237,15864
2920,1,1,41,0,237,3899
2921,1,0,3,2,284,50547
2922,1,2,6,0,258,26308
2923,1,1,6,0,230,9720
2924,1,2,8,9,230,50202
2925,2,1,9,0,229,23675
2926,1,2,6,0,264,17636
2927,1,1,0,0,266,0
2928,2,1,7,0,271,53720
2929,1,2,10,0,229,9626
2930,2,1,6,0,278,2327
2931,2,2,6,0,259,0
2932,1,2,14,15,242,50369
2933,1,2,2,0,0,0
2934,1,2,6,0,0,53909
2935,2,1,10,0,231,23706
2936,1,2,2,0,253,9765
2937,1,2,6,28,228,6640
2938,1,1,7,9,230,2305
2939,1,2,2,0,230,16043
2940,2,1,5,0,0,4423
2941,1,2,2,0,256,0
2942,1,1,7,18,228,21730
2943,2,2,15,0,264,58931
2944,1,1,10,7,230,9140
2945,1,1,6,3,233,1465
2946,2,1,27,17,0,50661
2947,1,2,9,18,230,25804
2948,5,2,16,0,275,7833
2949,2,2,6,25,254,2749
2950,1,1,7,0,271,6101
2951,1,2,3,35,236,2066
2952,1,2,15,18,237,17636
2953,2,2,6,0,230,0
2954,2,1,3,0,227,257
2955,2,2,8,0,228,0
2956,2,2,3,0,280,51333
2957,1,1,0,0,232,0
2958,1,1,7,17,232,16077
2959,1,2,6,0,227,24292
2960,1,2,13,39,244,0
2961,1,2,0,0,0,0
2962,1,2,5,24,230,9506
2963,1,1,8,0,229,17763
2964,1,2,2,15,0,0
2965,1,1,2,0,230,21292
2966,1,2,3,0,230,8960
2967,2,1,1,20,269,6400
2968,5,2,6,0,0,17627
2969,2,1,9,0,268,50071
2970,1,0,8,24,230,23675
2971,1,1,13,0,230,4012
2972,1,2,6,0,237,1473
2973,1,1,7,0,271,21242
2974,1,2,2,0,288,17309
2975,5,2,1,0,0,0
2976,1,1,13,25,0,17528
2977,5,2,6,0,0,0
2978,1,2,16,0,249,16016
2979,1,2,10,0,233,9321
2980,1,2,6,15,251,4655
2981,1,1,15,14,271,3762
2982,1,2,1,0,230,50165
2983,1,2,6,29,236,4573
2984,2,1,16,0,227,16744
2985,1,1,10,15,227,4601
2986,1,1,15,4,228,21083
2987,2,2,6,8,0,16261
2988,1,2,16,22,237,18042
2989,1,2,6,15,252,10656
2990,2,1,2,0,229,0
2991,1,1,16,0,231,16007
2992,1,2,6,22,242,1465
2993,1,2,6,0,250,24246
2994,1,1,30,33,234,50534
2995,1,2,6,14,251,15263
2996,1,2,2,0,246,25449
2997,1,2,1,18,266,0
2998,1,2,18,7,0,50892
2999,1,0,12,0,0,2868
3000,1,2,18,8,230,0
3001,1,1,16,8,237,19156
3002,2,1,7,0,0,0
3003,2,2,2,0,265,16530
3004,1,1,0,0,227,50223
3005,1,1,2,0,236,51004
3006,1,2,10,22,236,2418
3007,2,2,18,6,0,0
3008,1,2,8,18,227,17870
3009,2,2,6,9,230,17081
3010,1,1,1,14,237,16160
3011,1,2,6,0,230,9529
3012,1,2,2,9,229,15888
3013,5,1,6,0,232,0
3014,2,1,6,0,0,9580
3015,1,1,8,0,230,9530
3016,1,1,9,0,268,1608
3017,1,2,6,18,234,50112
3018,1,1,6,29,285,17794
3019,1,2,10,0,250,26494
3020,1,1,15,0,229,51220
3021,1,1,10,0,237,4004
3022,2,1,2,15,0,24694
3023,1,2,10,0,253,1562
3024,2,0,16,0,229,0
3025,1,2,6,29,230,53522
3026,1,2,2,0,229,50100
3027,1,2,18,25,231,4481
3028,1,0,9,7,236,4481
3029,1,2,18,0,258,56942
3030,1,1,5,24,231,0
3031,1,2,18,6,263,9634
3032,1,1,10,22,231,21315
3033,1,2,7,9,258,9760
3034,1,0,0,0,0,0
3035,1,2,1,15,227,20948
3036,1,2,11,30,288,5738
3037,1,2,7,5,235,1084
3038,1,1,12,8,230,8960
3039,1,2,6,0,236,21175
3040,1,1,6,0,229,9773
3041,1,2,0,0,237,50344
3042,1,2,18,0,235,0
3043,1,2,43,0,231,23618
3044,2,2,6,0,230,21462
3045,2,1,6,15,231,52050
3046,1,2,18,6,241,3840
3047,4,1,4,7,0,0
3048,1,2,10,0,246,9560
3049,1,2,21,0,262,22059
3050,1,1,9,0,267,9326
3051,1,1,16,15,232,13241
3052,1,2,16,12,229,25206
3053,1,1,10,25,237,21819
3054,1,1,10,0,289,11224
3055,1,2,27,0,254,17055
3056,1,2,2,14,237,17352
3057,2,2,6,0,0,2381
3058,1,2,3,0,228,17156
3059,1,2,6,0,231,23742
3060,1,2,6,0,227,0
3061,1,2,16,0,236,2788
3062,1,2,2,0,236,51251
3063,2,1,15,14,271,9880
3064,1,2,2,0,233,17620
3065,5,1,0,0,0,0
3066,5,1,16,2,282,53896
3067,1,1,0,0,232,0
3068,1,2,16,18,230,18559
3069,1,2,7,0,264,16024
3070,1,2,14,0,0,0
3071,1,1,27,0,0,16671
3072,5,2,6,0,0,51459
3073,2,1,5,0,0,10650
3074,1,2,7,0,0,50566
3075,1,2,2,0,245,24639
3076,2,2,6,0,229,13624
3077,1,2,6,18,228,9313
3078,2,2,6,7,259,50221
3079,1,2,2,0,246,9725
3080,1,1,10,0,236,23967
3081,1,2,6,0,256,50614
3082,1,2,15,0,228,50244
3083,2,1,7,0,278,24658
3084,1,1,12,0,236,51339
3085,1,2,6,8,229,9530
3086,1,2,10,14,231,9753
3087,1,2,8,6,230,0
3088,1,2,6,14,236,9262
3089,1,2,8,7,227,6126
3090,2,1,6,0,233,3966
3091,5,2,33,0,0,0
3092,1,1,7,29,233,3646
3093,2,2,15,6,248,23310
3094,1,1,18,0,227,4313
3095,2,1,6,0,0,21816
3096,1,2,14,18,231,51197
3097,1,1,7,0,237,16764
3098,2,2,6,29,237,5827
3099,1,0,6,2,231,0
3100,1,2,2,0,231,3670
3101,2,1,2,26,230,9108
3102,1,2,2,0,0,0
3103,1,1,9,18,228,8627
3104,2,2,6,9,263,0
3105,1,1,9,0,232,9128
3106,2,2,7,25,229,10687
3107,1,1,0,0,268,51241
3108,1,1,39,0,0,0
3109,1,1,7,0,235,9479
3110,1,1,1,29,237,0
3111,2,2,27,0,245,0
3112,1,2,16,0,258,50596
3113,2,1,10,0,227,1617
3114,1,1,1,0,236,9261
3115,1,1,8,18,232,25121
3116,2,2,6,15,231,23623
3117,2,1,15,0,227,17636
3118,1,1,15,11,227,16274
3119,1,2,10,15,241,22161
3120,1,2,8,18,237,21653
3121,1,2,10,0,230,3432
3122,1,1,15,9,0,1943
3123,2,2,7,0,229,50963
3124,1,1,29,2,232,25551
3125,1,1,18,8,232,16375
3126,1,1,15,14,0,9611
3127,1,0,8,6,242,23376
3128,2,1,20,18,0,15903
3129,1,2,9,6,227,26745
3130,1,2,29,15,242,50795
3131,1,2,6,7,227,1741
3132,5,2,12,0,283,557
3133,1,1,6,0,0,16213
3134,1,0,27,0,231,52321
3135,1,1,2,29,233,17309
3136,1,2,6,0,252,50112
3137,2,1,14,7,0,0
3138,5,2,30,0,283,0
3139,1,1,7,25,0,2904
3140,2,2,7,29,231,21566
3141,1,1,7,0,227,3052
3142,1,1,6,9,0,50055
3143,1,2,2,0,227,25426
3144,1,1,15,14,227,17478
3145,1,2,6,0,0,0
3146,1,2,2,0,0,0
3147,2,1,4,0,231,50759
3148,2,1,5,0,237,10687
3149,1,2,18,0,263,17115
3150,1,1,10,0,237,21606
3151,1,1,18,0,232,9530
3152,1,2,0,0,229,9580
3153,3,1,18,31,290,50276
3154,2,2,6,17,257,9321
3155,5,1,1,0,0,8138
3156,1,1,3,0,276,3700
3157,1,1,6,15,230,2973
3158,2,2,6,8,244,0
3159,1,1,6,0,0,3029
3160,1,1,27,0,285,9670
3161,2,2,7,15,240,4570
3162,1,2,6,0,256,0
3163,1,2,6,0,261,5008
3164,1,1,15,25,227,6392
3165,2,2,2,0,264,4094
3166,2,2,6,15,252,0
3167,1,1,10,0,236,4432
3168,1,1,15,0,227,16158
3169,1,1,7,0,237,6159
3170,1,1,3,0,231,0
3171,1,2,8,0,234,50007
3172,1,2,12,0,227,0
3173,2,1,6,15,227,0
3174,1,2,6,0,228,1942
3175,2,2,8,0,0,0
3176,2,1,7,26,229,52808
3177,2,1,9,22,232,3750
3178,2,1,28,0,275,4315
3179,1,1,0,0,237,3877
3180,1,1,27,0,237,7965
3181,1,1,6,0,229,18097
3182,1,2,2,15,236,18289
3183,2,1,0,0,0,0
3184,2,1,15,0,0,2191
3185,1,2,16,0,264,15591
3186,1,0,11,25,251,0
3187,1,2,34,0,227,19403
3188,2,2,16,12,227,17759
3189,1,2,6,18,233,9382
3190,1,1,6,0,237,21056
3191,1,1,6,0,232,0
3192,1,2,10,0,227,16145
3193,1,2,8,6,236,3769
3194,1,1,16,14,229,21009
3195,1,2,2,6,237,3681
3196,1,1,16,22,227,25286
3197,2,1,27,29,0,1756
3198,2,2,8,0,262,50208
3199,1,2,29,0,229,50123
3200,1,1,1,25,230,50913
3201,2,2,7,0,251,1465
3202,1,2,8,0,241,9673
3203,5,2,33,0,248,51213
3204,1,2,18,14,227,59476
3205,1,2,6,0,254,50975
3206,1,2,15,0,0,51566
3207,2,1,9,22,0,1943
3208,1,1,2,0,286,1282
3209,1,2,3,43,229,50140
3210,1,2,7,22,233,51549
3211,1,2,28,18,0,3716
3212,1,2,8,28,235,0
3213,2,2,6,18,0,8535
3214,1,2,15,0,236,0
3215,1,2,6,0,248,50203
3216,2,1,14,15,0,16338
3217,5,1,6,18,0,4786
3218,1,2,12,0,264,23675
3219,1,2,3,18,246,10854
3220,1,2,6,0,230,17949
3221,1,1,15,11,236,16120
3222,1,1,5,7,285,0
3223,1,1,2,30,270,1570
3224,5,1,3,25,280,9720
3225,5,2,11,0,0,9005
3226,2,1,15,26,229,51455
3227,1,1,10,0,237,15351
3228,2,2,6,18,0,1384
3229,1,2,6,0,254,2674
3230,2,1,20,0,0,8654
3231,5,2,1,0,284,20576
3232,1,2,5,7,229,0
3233,1,1,7,0,0,17599
3234,1,2,0,0,227,3749
3235,1,2,7,0,236,9530
3236,1,1,7,15,227,16264
3237,1,2,7,0,233,10134
3238,1,1,7,0,236,0
3239,5,2,6,0,264,54013
3240,1,1,6,15,229,9580
3241,1,2,6,0,248,26264
3242,1,2,16,0,229,9351
3243,2,0,16,0,256,17995
3244,1,2,18,25,252,50419
3245,2,2,6,0,240,4004
3246,2,1,6,18,227,20577
3247,1,1,12,8,268,50527
3248,1,2,29,25,236,0
3249,1,1,17,0,227,0
3250,1,2,13,0,244,18077
3251,1,1,1,0,237,21258
3252,1,2,29,15,227,16851
3253,1,1,6,14,283,50590
3254,1,2,16,8,286,3946
3255,1,2,6,15,236,0
3256,1,0,12,0,0,0
3257,1,2,0,0,247,15903
3258,1,2,6,22,228,7728
3259,1,1,8,0,230,19967
3260,2,1,6,0,0,21629
3261,1,2,8,17,0,17137
3262,1,2,2,15,231,57259
3263,2,1,10,7,274,0
3264,1,2,15,0,231,0
3265,2,2,4,11,0,16851
3266,1,2,2,0,230,1447
3267,1,2,10,15,247,1734
3268,2,2,3,6,263,1838
3269,1,2,17,0,266,0
3270,1,1,8,18,235,17300
3271,2,1,7,0,276,23487
3272,1,2,18,6,230,0
3273,1,2,2,0,242,9570
3274,1,2,6,25,288,51450
3275,1,2,16,37,263,3748
3276,1,1,2,0,230,18559
3277,1,2,3,0,266,50860
3278,1,1,15,4,270,50958
3279,1,2,8,0,229,26517
3280,1,2,6,0,253,7815
3281,1,1,15,14,236,13218
3282,2,1,5,0,232,690
3283,2,2,33,6,262,0
3284,1,2,8,24,241,6655
3285,1,1,0,0,227,16311
3286,2,2,10,0,263,255
3287,1,2,6,15,229,9504
3288,2,1,19,0,269,0
3289,1,2,9,1,227,0
3290,1,1,10,14,232,50547
3291,1,1,1,9,229,0
3292,1,2,2,29,244,0
3293,1,2,6,14,235,4909
3294,2,2,14,15,0,17636
3295,1,1,1,20,228,50679
3296,1,1,10,0,227,19861
3297,1,1,14,18,230,50415
3298,1,2,18,0,235,0
3299,5,2,17,20,248,0
3300,1,2,6,16,233,54832
3301,1,2,18,6,236,50547
3302,1,1,5,0,232,17766
3303,1,1,6,15,232,23955
3304,1,2,8,18,233,50349
3305,1,2,0,0,236,50750
3306,1,2,15,0,249,16090
3307,1,2,18,28,235,4806
3308,2,2,0,0,276,21556
3309,1,2,6,8,283,0
3310,2,1,3,29,268,17352
3311,1,1,15,18,232,2763
3312,1,1,6,14,236,16385
3313,2,1,2,29,230,52532
3314,2,1,0,0,0,50152
3315,2,2,2,0,244,1465
3316,1,1,8,0,227,11115
3317,2,2,5,0,257,16445
3318,1,2,5,0,242,24795
3319,1,2,2,0,261,15903
3320,2,1,6,14,236,21974
3321,1,1,6,0,0,0
3322,1,2,3,0,244,4313
3323,1,1,6,14,230,1943
3324,2,1,15,0,227,1279
3325,2,1,18,5,230,50786
3326,1,1,0,0,0,0
3327,2,2,6,0,260,21094
3328,1,1,6,0,228,50215
3329,1,2,15,0,231,0
3330,1,2,6,8,227,9434
3331,1,1,0,0,276,51108
3332,2,2,6,0,258,24939
3333,2,2,2,0,0,3506
3334,1,2,6,0,256,22187
3335,5,2,27,0,258,4680
3336,1,2,15,14,236,5489
3337,1,0,8,7,234,2760
3338,1,1,27,0,236,3886
3339,1,1,7,14,271,50661
3340,2,2,15,6,259,4269
3341,2,2,7,32,0,9598
3342,1,2,6,8,0,0
3343,1,1,6,0,227,0
3344,1,1,18,14,268,6393
3345,5,2,26,0,0,0
3346,1,1,8,12,230,0
3347,1,1,2,0,0,0
3348,1,1,2,29,230,2509
3349,1,2,6,0,233,15903
3350,1,1,0,0,268,16763
3351,1,2,4,18,235,23645
3352,1,1,1,26,266,0
3353,2,2,14,7,0,50193
3354,5,2,3,8,260,6652
3355,2,2,6,29,0,3716
3356,1,1,0,0,0,50055
3357,1,2,8,11,264,2291
3358,2,2,1,0,256,3886
3359,1,2,15,6,251,17584
3360,1,2,16,20,286,1511
3361,1,2,6,0,236,2960
3362,2,1,16,0,0,6387
3363,1,1,0,0,237,19660
3364,1,2,7,25,251,15903
3365,1,1,0,0,232,50105
3366,1,2,8,6,237,16007
3367,1,2,6,15,227,3840
3368,2,1,16,0,230,50823
3369,1,2,6,0,230,19114
3370,1,2,6,8,255,0
3371,2,1,14,0,0,23973
3372,1,2,6,0,257,18784
3373,2,1,2,23,231,16445
3374,1,1,0,0,0,50717
3375,1,2,2,0,242,5933
3376,1,2,14,0,227,23623
3377,1,2,8,6,236,1734
3378,1,1,15,17,236,50729
3379,1,1,24,0,234,18419
3380,1,1,8,27,275,50302
3381,1,2,6,29,237,9262
3382,2,1,17,0,0,4217
3383,1,2,0,0,230,18012
3384,1,1,18,9,232,25508
3385,1,1,16,0,290,52104
3386,1,1,14,0,278,54063
3387,1,1,10,7,235,50168
3388,2,2,10,29,242,6668
3389,1,2,7,10,253,10875
3390,1,2,7,0,227,3858
3391,2,1,7,0,268,0
3392,1,0,18,0,234,20631
3393,2,2,2,0,255,9753
3394,2,2,14,0,253,0
3395,1,2,6,0,236,0
3396,1,2,16,2,231,4570
3397,1,2,13,2,230,9388
3398,1,0,0,0,229,4966
3399,1,1,15,18,227,8885
3400,2,2,6,0,261,23016
3401,5,2,12,0,0,50395
3402,2,1,15,4,0,3638
3403,1,1,16,0,229,6385
3404,1,2,16,0,236,50021
3405,2,1,14,0,232,335
3406,1,1,16,22,232,3755
3407,1,1,6,0,236,0
3408,1,1,6,10,231,0
3409,1,2,8,18,235,5003
3410,1,2,15,24,231,9681
3411,1,1,6,29,289,0
3412,1,1,9,23,229,50192
3413,1,2,6,18,230,16176
3414,2,2,6,15,278,50112
3415,1,2,4,0,231,9544
3416,1,1,18,6,235,50012
3417,1,2,16,8,240,2094
3418,1,2,6,0,243,17135
3419,1,1,7,23,236,0
3420,1,2,6,15,251,9230
3421,1,1,6,0,235,52468
3422,1,1,4,0,266,24986
3423,1,1,3,22,227,16746
3424,5,2,0,0,0,0
3425,1,1,6,0,239,20853
3426,2,1,7,0,0,0
3427,1,1,29,9,237,9492
3428,1,1,6,0,232,24005
3429,1,2,6,14,233,0
3430,1,1,18,8,236,20327
3431,1,2,2,0,261,1608
3432,1,1,14,0,236,50729
3433,1,2,9,25,242,2322
3434,1,1,5,0,231,50290
3435,1,2,6,15,254,1420
3436,1,1,15,0,229,4655
3437,1,2,2,0,237,17476
3438,1,2,6,15,233,0
3439,1,1,16,0,290,51363
3440,2,2,15,0,0,4249
3441,2,0,2,0,228,17352
3442,5,1,4,0,0,14006
3443,1,1,10,29,232,0
3444,2,2,9,0,251,50509
3445,1,2,19,0,0,0
3446,2,2,6,15,251,1941
3447,1,1,12,26,230,51717
3448,2,2,13,0,0,50741
3449,2,1,9,0,275,50395
3450,5,2,1,0,281,10274
3451,2,0,15,30,227,50036
3452,1,2,2,0,257,50622
3453,2,2,6,15,256,0
3454,1,2,6,2,236,5105
3455,1,2,37,0,0,51008
3456,1,2,18,7,228,20774
3457,1,1,10,0,229,16095
3458,1,2,18,0,235,56992
3459,1,1,0,0,0,56670
3460,1,2,6,8,264,50174
3461,2,1,2,0,269,8366
3462,2,2,2,0,237,4310
3463,1,1,6,0,232,3049
3464,1,2,29,7,245,52131
3465,1,2,8,0,0,2561
3466,1,2,7,0,251,51361
3467,1,2,18,6,227,23713
3468,1,2,2,0,256,9378
3469,1,1,16,0,227,50016
3470,1,1,7,0,227,1808
3471,1,1,15,14,270,1912
3472,1,1,10,24,232,2422
3473,1,2,2,0,231,4432
3474,5,2,32,6,0,1287
3475,1,1,3,0,231,18559
3476,1,2,9,15,236,25180
3477,1,1,7,18,229,0
3478,1,2,2,0,250,24527
3479,1,2,18,6,254,7217
3480,1,1,7,9,0,18073
3481,2,1,18,14,229,51818
3482,1,2,8,0,236,17958
3483,1,1,6,22,232,17763
3484,1,1,7,6,232,3979
3485,2,2,6,0,278,19198
3486,1,2,6,25,231,50112
3487,2,1,37,6,286,23793
3488,1,2,6,9,227,9421
3489,2,1,18,8,286,0
3490,2,1,2,0,236,17529
3491,1,2,6,0,252,6159
3492,5,2,10,7,0,3072
3493,2,2,7,0,0,0
3494,1,2,6,18,280,50802
3495,1,2,16,34,235,0
3496,2,2,6,5,230,1438
3497,1,2,29,0,237,10268
3498,1,1,0,0,0,0
3499,1,2,18,0,230,0
3500,1,2,6,15,237,52759
3501,1,1,0,0,237,9382
3502,1,2,6,0,0,3370
3503,1,1,6,18,227,52564
3504,1,2,6,0,236,50021
3505,1,1,3,29,268,2674
3506,1,2,6,21,230,0
3507,1,1,27,0,230,26539
3508,2,2,6,0,229,50854
3509,1,0,6,0,265,0
3510,1,1,0,0,0,2868
3511,1,2,15,0,227,10937
3512,1,2,6,0,242,3159
3513,1,2,16,0,227,50093
3514,1,2,25,6,234,50007
3515,1,2,15,2,228,19658
3516,2,2,6,0,0,16168
3517,5,0,6,29,0,50072
3518,1,2,1,0,241,17980
3519,1,2,14,10,236,50197
3520,2,1,6,0,237,8875
3521,2,0,9,2,269,9313
3522,1,2,18,0,236,0
3523,1,1,6,0,0,10492
3524,1,2,2,0,244,0
3525,1,1,16,25,232,50301
3526,1,2,0,0,228,4296
3527,2,1,1,0,269,5002
3528,1,2,2,0,237,2381
3529,1,2,8,6,230,0
3530,1,2,6,0,233,0
3531,1,1,15,0,235,0
3532,1,1,10,29,233,50086
3533,1,2,18,8,229,5725
3534,2,2,6,0,229,0
3535,1,0,5,0,235,50732
3536,1,1,7,24,233,23150
3537,2,2,6,0,251,1822
3538,2,1,0,0,0,0
3539,1,1,12,0,276,15933
3540,1,1,15,14,227,15996
3541,2,2,17,23,258,9212
3542,1,2,0,0,237,16335
3543,1,0,6,0,0,17189
3544,2,1,7,0,232,16090
3545,2,2,7,10,233,50507
3546,5,2,6,29,278,55821
3547,2,1,28,0,0,51611
3548,2,1,15,14,0,0
3549,1,2,6,28,236,7928
3550,1,1,7,29,236,3003
3551,5,0,6,0,0,9321
3552,2,2,10,0,0,50692
3553,1,2,16,15,236,854
3554,1,1,15,0,227,17307
3555,1,2,8,6,230,0
3556,1,2,3,0,243,9299
3557,1,1,7,29,232,16805
3558,2,2,6,25,253,4007
3559,1,1,10,0,237,2903
3560,1,2,10,25,237,50491
3561,1,1,0,0,229,58876
3562,1,0,5,17,0,0
3563,1,2,7,0,255,20895
3564,1,1,4,0,230,7747
3565,5,2,5,0,0,2191
3566,1,2,16,0,0,17997
3567,1,2,6,0,244,10180
3568,1,2,6,29,227,2753
3569,1,1,7,0,237,2561
3570,1,1,12,5,228,1384
3571,2,2,6,1,246,16256
3572,1,1,7,0,275,7777
3573,1,1,1,4,237,58663
3574,2,2,16,0,0,15853
3575,1,1,8,0,229,3979
3576,1,2,8,18,230,4481
3577,1,1,10,0,269,50112
3578,2,2,6,0,255,2230
3579,1,2,6,0,236,25230
3580,1,2,30,26,0,23444
3581,1,1,16,22,229,20602
3582,1,1,0,0,0,8948
3583,1,2,41,15,229,50151
3584,2,2,8,18,262,4690
3585,1,2,2,0,244,25430
3586,2,2,9,28,0,3385
3587,1,1,8,15,269,781
3588,1,1,27,15,268,0
3589,1,1,7,8,0,6126
3590,1,2,6,8,231,0
3591,1,1,18,39,268,17584
3592,2,2,2,22,253,23621
3593,1,1,29,0,231,17759
3594,5,0,6,0,0,14132
3595,2,2,6,0,229,9255
